Player,Tm,FantPos,FantPt,PPR,predictions,Age,DKPt,FDPt,Rk,PosRank,OvRank,YEAR
Dede Westbrook,,,70.66666667,117.6666667,62.77196,,120.3333333,94,,,,3
De'Lance Turner,,,2,4.1,14.6901193,,4.1,3.1,,,,1
Delanie Walker,,,19.5,31.85,27.37133809,,33.35,25.6,,,,2
Demaryius Thomas,,,73.5,121,69.24675294,,124,97.25,,,,2
Demetric Felton,,,33,50.5,45.83290263,,53.5,41.5,,,,1
Demetrius Harris,,,24.66666667,35.93333333,28.49984778,,37.93333333,30.26666667,,,,3
DeMichael Harris,,,13,22.5,23.57625281,,22.5,17.5,,,,1
Deon Cain,,,12,21.4,28.70935804,,24.4,16.9,,,,1
Deon Yelder,,,4.5,9.3,12.8100392,,9.3,6.8,,,,2
Deontay Burnett,,,9.5,15.55,19.87889554,,17.05,12.55,,,,2
Deonte Harty,,,38.33333333,58.76666667,41.00188207,,61.76666667,48.43333333,,,,3
Deonte Thompson,,,16,33.1,31.58606631,,36.1,24.6,,,,1
Derek Anderson,,,7,6.5,27.97484816,,15.5,10.5,,,,1
Derek Carrier,,,16.5,26.1,25.77433392,,27.6,21.1,,,,2
D'Ernest Johnson,,,37.33333333,46.76666667,40.72474518,,49.76666667,42.1,,,,3
Derrick Coleman,,,2,4,14.88219654,,4,3,,,,1
Derrick Gore,,,48,56.1,64.8656988,,62.1,52.1,,,,1
Derrick Willies,,,6,9.1,17.69427562,,9.1,7.6,,,,1
Derrius Guice,,,50,57.4,58.40488847,,60.4,53.9,,,,1
DeShone Kizer,,,5,5.4,16.89990854,,8.4,7.4,,,,1
Detrez Newsome,,,7,8.8,19.14720355,,8.8,7.8,,,,1
Devin Asiasi,,,10,11.9,21.2836378,,11.9,10.9,,,,1
Devin Funchess,,,41,64.55,42.56906684,,66.05,52.8,,,,2
Devin Smith,,,17,22.3,33.18439054,,25.3,19.8,,,,1
Devine Ozigbo,,,4.5,10.65,12.03724314,,10.65,7.65,,,,2
Devlin Hodges,,,51,51.3,53.56520319,,63.3,59.3,,,,1
Devonta Freeman,,,72.5,98.575,65.89316856,,102.825,85.45,,,,4
Devontae Booker,,,57.5,82.55,53.77103559,,86.55,69.925,,,,4
Dez Bryant,,,17,22.7,26.69888307,,22.7,19.7,,,,1
Dez Fitzpatrick,,,11,15.9,21.75823125,,15.9,13.4,,,,1
Dezmon Patmon,,,8,10.1,19.3471423,,10.1,9.1,,,,1
Dion Lewis,,,60.33333333,94.73333333,67.01497128,,102.0666667,77.56666667,,,,3
Diontae Spencer,,,6.5,10.6,16.05303842,,11.1,8.35,,,,2
Dominique Dafney,,,6,8,13.89171751,,8,7,,,,2
Donte Moncrief,,,42.5,68.3,45.21844237,,70.3,55.3,,,,2
Dontrelle Inman,,,23,38.2,32.9330729,,41.2,30.7,,,,2
Doug Baldwin,,,92,141.8,87.83390854,,144.8,116.8,,,,1
Doug Martin,,,102,119.9,113.6952488,,128.9,110.9,,,,1
Drew Brees,,,246,246.4333333,200.4628103,,255.4333333,251.2666667,,,,3
Drew Lock,,,100,100.4,89.51339272,,112.7333333,106.9,,,,3
Drew Sample,,,16.66666667,35.33333333,19.75025607,,36.66666667,26,,,,3
Duke Johnson,,,76.5,107.375,72.36609631,,113.375,92,,,,4
Duke Williams,,,23,34.6,38.48227449,,37.6,28.6,,,,1
Dwayne Allen,,,3,5.7,16.1340731,,5.7,4.2,,,,1
Dwayne Harris,,,11,17.2,21.08147382,,17.2,14.2,,,,1
Dwayne Haskins,,,72.5,72.45,75.4954354,,86.45,79.45,,,,2
Ed Dickson,,,33,45.2,45.09151601,,48.2,39.2,,,,1
Eli Manning,,,147,147.2,127.9432102,,160.7,155.2,,,,2
Eli Rogers,,,10,21.5,21.04668994,,21.5,15.5,,,,1
Elijah McGuire,,,67,85.9,83.9162738,,93.9,76.4,,,,1
Elijhaa Penny,,,11,15.925,9.879790512,,15.925,13.3,,,,4
Emmanuel Sanders,,,111.25,171.25,89.10029622,,174.25,141.25,,,,4
Eric Ebron,,,79.75,120.75,66.38785471,,123.5,100.125,,,,4
Erik Swoope,,,27,34.7,34.25953671,,34.7,30.7,,,,1
Frank Gore,,,85.66666667,99.23333333,84.05065338,,104.5666667,92.4,,,,3
Fred Brown,,,2,4.1,14.6901193,,4.1,3.1,,,,1
Gabe Nabers,,,15,20.2,24.28668151,,20.2,17.7,,,,1
Garrett Celek,,,21,26,29.32785901,,26,23.5,,,,1
Garrett Gilbert,,,8.333333333,7.966666667,12.13695164,,8.3,8.3,,,,3
Garrett Griffin,,,4,7.9,16.42556342,,7.9,5.9,,,,1
Gehrig Dieter,,,2,3.2,14.59856773,,3.2,2.7,,,,1
Geremy Davis,,,4,6.8,16.71816636,,6.8,5.3,,,,1
Geronimo Allison,,,41.5,68.85,47.05404396,,72.35,55.35,,,,2
Godwin Igwebuike,,,20,26.8,41.29720043,,31.8,23.3,,,,1
Golden Tate,,,88,140.5333333,76.98027838,,143.8666667,114.2,,,,3
Greg Olsen,,,51.66666667,85.9,49.72086806,,88.9,68.73333333,,,,3
Greg Ward,,,46.66666667,75.86666667,43.89418797,,77.86666667,61.2,,,,3
Hale Hentges,,,16,24.3,32.10664298,,27.3,20.3,,,,1
Henry Ruggs III,,,59.5,84.3,63.5388301,,88.3,71.8,,,,2
Hunter Bryant,,,4,5.4,15.76675424,,5.4,4.9,,,,1
Ihmir Smith-Marsette,,,24,28.6,39.96212478,,31.6,26.1,,,,1
Irv Smith Jr.,,,47.33333333,77.6,46.69553955,,80.6,62.43333333,,,,3
Isaiah Crowell,,,120,140.7,120.21145,,146.7,130.2,,,,1
Isaiah Ford,,,27.33333333,48.06666667,32.49452375,,51.06666667,37.56666667,,,,3
Isaiah Wright,,,19,46.3,35.03764822,,50.3,32.8,,,,1
Isaiah Zuber,,,5,7,17.21070805,,7,6,,,,1
Ishmael Hyman,,,3,5.4,14.89005805,,5.4,4.4,,,,1
Ito Smith,,,35.5,49.425,34.61855851,,52.425,42.55,,,,4
J.J. Taylor,,,13,15.45,24.39565032,,17.45,14.2,,,,2
J.P. Holtz,,,9,16.1,19.62068438,,16.1,12.6,,,,1
Jace Sternberger,,,17,29.4,32.2886335,,32.4,23.4,,,,1
Jack Doyle,,,48.75,78.9,45.02859715,,82.4,63.775,,,,4
Jacob Hollister,,,27.75,47.375,24.80759212,,48.875,37.5,,,,4
Jacquizz Rodgers,,,45,83,62.22597574,,90,64,,,,1
Jaeden Graham,,,12,17.7,22.49159216,,19.2,14.7,,,,2
Jake Butt,,,9,16.5,20.67262218,,16.5,12.5,,,,1
Jake Fromm,,,11,10.9,21.38930596,,14.9,13.9,,,,1
Jake Luton,,,28,28.3,35.45682354,,37.3,34.3,,,,1
Jakeem Grant,,,39.5,61.25,39.76765197,,65.25,50.375,,,,4
Jakob Johnson,,,7,12.9,14.45786252,,12.9,9.9,,,,2
Jalen Richard,,,44.75,78.425,45.29277858,,83.425,61.55,,,,4
Jalen Tolliver,,,4,6.7,16.9102436,,6.7,5.2,,,,1
Ja'Marcus Bradley,,,6,10.7,13.2562488,,10.7,8.45,,,,2
James Develin,,,31,42.9,36.57796148,,42.9,36.9,,,,1
James O'Shaughnessy,,,25,47.825,25.30105263,,50.825,36.575,,,,4
James Washington,,,57.25,85.55,51.36592317,,88.8,71.3,,,,4
James White,,,101.25,156.15,86.43013996,,160.9,128.65,,,,4
JaQuan Hardy,,,9,8.9,20.70851867,,8.9,8.9,,,,1
Jared Cook,,,106.25,155.225,87.00136601,,158.475,130.725,,,,4
Jarius Wright,,,42,77.25,47.74012437,,80.75,59.5,,,,2
Jaron Brown,,,39.5,54.3,47.76443605,,57.8,46.8,,,,2
Jason Cabinda,,,10,13.9,21.08258643,,13.9,11.9,,,,1
Jason Croom,,,20,31.6,29.89223767,,34.1,25.85,,,,2
Jason Huntley,,,5,5.1,17.21968217,,5.1,5.1,,,,1
Jason Moore,,,5,7.45,13.16132279,,7.45,6.2,,,,2
Jason Witten,,,48,85.9,48.08899466,,87.9,66.9,,,,2
Javon Wims,,,13,22.26666667,17.13309488,,23.26666667,17.6,,,,3
Javorius Allen,,,35,52.55,44.45028485,,56.05,43.55,,,,2
Jawill Davis,,,4,8,16.23348618,,8,6,,,,1
Jay Ajayi,,,20.5,23.2,29.73673596,,25.2,21.95,,,,2
Jaydon Mickens,,,6,12.8,17.86840462,,12.8,9.3,,,,1
Jaylen Samuels,,,42.66666667,70.1,46.02883059,,74.76666667,56.76666667,,,,3
Jeff Heuerman,,,28.5,51.25,36.3520294,,54.25,40,,,,2
Jeremy Hill,,,3,4.1,15.56681548,,4.1,3.6,,,,1
Jeremy Langford,,,3,2.5,16.81980465,,2.5,2.5,,,,1
Jeremy McNichols,,,39,58.75,49.48224275,,63.25,48.75,,,,2
Jeremy Sprinkle,,,20,35.6,26.97765317,,37.1,27.85,,,,2
Jermaine Gresham,,,7,16.4,19.80354202,,17.4,11.9,,,,1
Jermaine Kearse,,,43,80.1,50.53215614,,83.1,61.6,,,,1
Jermar Jefferson,,,22,25.7,30.78078694,,25.7,23.7,,,,1
Jesper Horsted,,,13.5,18.4,20.85973734,,18.9,15.9,,,,2
Jesse James,,,26.25,43.15,25.30106231,,45.4,34.775,,,,4
Jimmy Graham,,,67.5,106.4,57.90101513,,109.4,86.775,,,,4
JJ Arcega-Whiteside,,,14.66666667,19.66666667,19.34102111,,20.66666667,17,,,,3
JJ Nelson,,,8,13.5,15.09221861,,13.5,10.75,,,,2
Joe Reed,,,9,8.9,20.70851867,,8.9,8.9,,,,1
John Hightower,,,19,28.8,35.19448935,,31.8,23.8,,,,1
John Kelly,,,10,12.1,20.89948331,,12.1,11.1,,,,1
John Phillips,,,4,6.8,16.71816636,,6.8,5.3,,,,1
John Ross,,,53.66666667,73.63333333,53.42351964,,76.96666667,63.63333333,,,,3
Johnny Holton,,,3,6,15.55784136,,6,4.5,,,,1
Johnny Stanton,,,7,9.2,14.28373351,,9.2,8.2,,,,2
Jon Hilliman,,,5,8.2,21.75099138,,10.2,6.7,,,,1
Jonathan Stewart,,,2,1.7,15.65947966,,1.7,1.7,,,,1
Jordan Howard,,,88,96.15,77.07673397,,99.4,92.025,,,,4
Jordan Leggett,,,17,31.4,32.08758212,,34.4,24.4,,,,1
Jordan Matthews,,,22.5,34.65,29.17388069,,36.15,28.65,,,,2
Jordan Reed,,,56.5,96.45,58.15807656,,99.95,76.45,,,,2
Jordan Thomas,,,26,36.4,32.5214591,,37.9,31.15,,,,2
Jordy Nelson,,,94,156.7,88.27149288,,159.7,125.2,,,,1
Josh Adams,,,53,59.25,59.19324476,,62.75,56,,,,2
Josh Bellamy,,,11,18.85,21.22625441,,20.35,14.85,,,,2
Josh Doctson,,,65,109.2,66.71215013,,112.2,87.2,,,,1
Josh Gordon,,,51.33333333,75.53333333,47.64294146,,77.86666667,63.7,,,,3
Josh Hill,,,25.66666667,41.56666667,29.4776731,,43.56666667,33.4,,,,3
Josh Johnson,,,48,47.95,54.71010101,,55.45,50.95,,,,2
Josh McCown,,,21,20.8,33.24003992,,27.8,24.8,,,,1
Josh Rosen,,,65.5,65.45,67.24221233,,81.95,74.95,,,,2
Joshua Perkins,,,11,17.7,17.84617333,,17.7,14.2,,,,2
Julian Edelman,,,108,173.3,92.94401864,,177.6333333,140.8,,,,3
Justin Davis,,,2,1.9,15.27532516,,1.9,1.9,,,,1
Justin Hardy,,,22.5,38.9,32.97043087,,41.9,30.65,,,,2
Justin Hunter,,,2,5.1,14.58959361,,5.1,3.6,,,,1
Juwann Winfree,,,4,11.8,18.72801969,,12.8,7.8,,,,1
K.J. Hill,,,4,9.15,13.00592446,,9.65,6.65,,,,2
Kaden Smith,,,28,52.5,36.24308589,,55.5,40.25,,,,2
Kahale Warring,,,4,6.5,17.2943981,,6.5,5,,,,1
Kalen Ballage,,,34,47.45,34.53972842,,50.7,40.7,,,,4
Kamar Aiken,,,5,11.3,16.23237356,,11.3,8.3,,,,1
Kapri Bibbs,,,46,61.8,63.08538406,,67.8,53.8,,,,1
Keelan Doss,,,13,24.3,29.47655442,,27.3,18.8,,,,1
KeeSean Johnson,,,21,39.15,32.43143435,,42.65,30.15,,,,2
Keith Ford,,,10,13,20.99103487,,13,11.5,,,,1
Keith Kirkwood,,,33,45.9,45.56722207,,48.9,39.4,,,,1
Keith Smith,,,6,12.8,9.678082537,,12.8,9.3,,,,3
Keke Coutee,,,40,67.5,44.81374396,,71.83333333,53.66666667,,,,3
Kelvin Benjamin,,,44,69,52.70671211,,72,56.5,,,,1
Kelvin Harmon,,,37,66.9,46.96296742,,69.9,51.9,,,,1
Kenjon Barner,,,8,11.75,16.06931774,,12.25,10,,,,2
Kenneth Dixon,,,48,54.4,59.46555491,,58.4,51.4,,,,1
Kenny Stills,,,52.5,76.2,44.90095097,,78.45,64.45,,,,4
Kenny Yeboah,,,4,5.6,17.20284654,,5.6,4.6,,,,1
Kerrith Whyte Jr,,,13,14.1,30.86596577,,17.1,13.6,,,,1
Kerryon Johnson,,,78.33333333,98.73333333,81.55590598,,105.7333333,88.56666667,,,,3
Khari Blasingame,,,4.5,8.65,12.23829451,,8.65,6.65,,,,2
Kristian Wilkerson,,,16,20.2,25.1633777,,20.2,18.2,,,,1
Kylin Hill,,,3,3.9,15.95096998,,3.9,3.4,,,,1
Lamar Miller,,,148,172.6,144.2466803,,179.6,160.1,,,,1
La'Mical Perine,,,42,52.5,53.52211694,,55.5,47,,,,1
Lance Kendricks,,,14,25,22.96507299,,26.5,19.5,,,,2
Larry Fitzgerald,,,88.66666667,154.6666667,75.90127991,,158,121.6666667,,,,3
Laviska Shenault Jr.,,,69.66666667,118.9333333,62.95751998,,122.2666667,94.26666667,,,,3
Lee Smith,,,15.75,22.35,13.07967668,,22.35,18.975,,,,4
LeGarrette Blount,,,77,86.5,83.30109194,,90.5,81.5,,,,1
Leonte Carroo,,,17,18.8,26.90890856,,18.8,17.8,,,,1
LeSean McCoy,,,65.66666667,91.33333333,67.9663518,,97,78.5,,,,3
Le'Veon Bell,,,80.33333333,109.2333333,78.36968353,,114.5666667,94.73333333,,,,3
Levine Toilolo,,,18.5,31.45,26.3528275,,32.95,24.95,,,,2
Lil'Jordan Humphrey,,,24,31.75,31.50854818,,33.25,27.75,,,,2
Logan Paulsen,,,15,24.1,24.07665602,,24.1,19.6,,,,1
Luke Falk,,,9,8.6,27.95064198,,15.6,11.6,,,,1
Luke Stocker,,,13.33333333,23.36666667,17.132724,,24.36666667,18.36666667,,,,3
Luke Willson,,,8.5,18.8,15.36182993,,18.8,13.55,,,,2
Lynn Bowden Jr.,,,26,53.6,39.20237502,,56.6,39.6,,,,1
Malcolm Perry,,,16,24.7,25.62113551,,24.7,20.2,,,,1
Malik Taylor,,,14,18.5,24.85505174,,18.5,16,,,,1
Malik Turner,,,22,31.46666667,26.85370558,,33.46666667,26.63333333,,,,3
Marcell Ateman,,,15.5,25.5,29.25481794,,29,20.5,,,,2
Marcus Murphy,,,28,38.6,42.46365268,,41.6,33.1,,,,1
Mark Walton,,,17.5,27.25,27.51862943,,29.25,22.25,,,,2
Marqise Lee,,,2,4.9,14.97374811,,4.9,3.4,,,,1
Marshawn Lynch,,,36.5,44.2,40.39659467,,45.7,40.45,,,,2
Martavis Bryant,,,27,45.9,42.81952671,,49.9,36.4,,,,1
Marvin Hall,,,32,43.66666667,36.54268649,,46.66666667,37.83333333,,,,3
Mason Rudolph,,,48.33333333,48.53333333,43.36025807,,54.2,52.2,,,,3
Matt Barkley,,,10.66666667,10.8,15.20959376,,13.46666667,12.13333333,,,,3
Matt Cassel,,,2,1.7,14.53146783,,2.7,2.7,,,,1
Matt LaCosse,,,25,43.55,34.42168988,,46.55,34.3,,,,2
Matt Lengel,,,8,10.7,20.01492561,,10.7,9.2,,,,1
Matt Moore,,,42,42.3,53.0912815,,45.3,42.3,,,,1
Matt Schaub,,,33,32.9,48.25852592,,37.9,33.9,,,,1
Maurice Harris,,,31,59.4,41.54660955,,62.4,45.4,,,,1
Maxx Williams,,,22,35.95,24.09223743,,38.95,29.075,,,,4
Michael Crabtree,,,40.5,69.45,41.82016756,,70.95,54.95,,,,2
Michael Floyd,,,18,28,34.03416436,,31,23,,,,1
Michael Pittman Jr.,,,109.3333333,184.6666667,91.61064614,,188,146.8333333,,,,3
Michael Roberts,,,28,37,41.89639506,,40,32.5,,,,1
Mike Davis,,,87.5,123.35,79.64818353,,128.85,105.35,,,,4
Mike Gillislee,,,3,4.2,17.88721999,,5.2,3.7,,,,1
Mike Glennon,,,26.75,26.675,25.45944358,,33.425,30.425,,,,4
Miles Boykin,,,44.5,60.2,50.48059924,,63.2,52.2,,,,2
Mohamed Sanu,,,56.5,95.8,49.22295106,,99.05,76.175,,,,4
Nate Sudfeld,,,5,4.7,17.98799116,,4.7,4.7,,,,1
Neal Sterling,,,5,10.7,17.38483705,,10.7,7.7,,,,1
Nick Bawden,,,2,5.7,15.25737692,,5.7,3.7,,,,1
Nick Bellore,,,5,7.9,13.20709857,,7.9,6.4,,,,2
Nick Boyle,,,29.33333333,52.23333333,32.9189357,,55.23333333,40.9,,,,3
Nick Foles,,,58.5,58.725,50.89181035,,65.475,62.1,,,,4
Nick Keizer,,,4,10.3,17.96868482,,11.3,7.3,,,,1
Nick O'Leary,,,16,26.25,25.04786995,,27.75,21,,,,2
Nick Williams,,,2,3.7,15.45842829,,3.7,2.7,,,,1
Niles Paul,,,10,19.5,21.24774131,,19.5,14.5,,,,1
Odell Beckham Jr.,,,107.25,161.875,87.56464981,,165.375,134.625,,,,4
Olabisi Johnson,,,34.5,56.95,41.58528415,,59.95,45.7,,,,2
Orson Charles,,,2,5.3,14.20543911,,5.3,3.8,,,,1
Patrick DiMarco,,,6,9.95,13.78670476,,9.95,7.95,,,,2
Patrick Laird,,,28.5,45.1,38.49954026,,48.6,36.85,,,,2
Paul Perkins,,,4,4.8,16.91921773,,4.8,4.3,,,,1
Paul Richardson,,,38,61.8,44.43920825,,64.8,49.8,,,,2
Penny Hart,,,6,12.9,17.67632737,,12.9,9.4,,,,1
Peyton Barber,,,80.5,92.925,73.2926835,,97.175,86.675,,,,4
Pharoh Cooper,,,14,25.13333333,17.964317,,26.13333333,19.46666667,,,,3
Philip Rivers,,,253.6666667,253.5,198.1060428,,272.5,267.8333333,,,,3
Pierre Garcon,,,35,58.6,46.59001228,,61.6,46.6,,,,1
Preston Williams,,,41.33333333,59.8,41.79243136,,62.13333333,50.46666667,,,,3
Qadree Ollison,,,23,25.2,32.63754845,,27.2,23.95,,,,2
Quincy Enunwa,,,49,86.9,57.98528972,,90.9,67.9,,,,1
Quintez Cephus,,,40.5,58.15,46.36078109,,61.15,49.4,,,,2
Rashad Greene,,,4,10,18.54491656,,11,7,,,,1
Rashard Davis,,,2,2.6,15.75103122,,2.6,2.1,,,,1
Rashard Higgins,,,52.25,78.025,45.90004287,,80.525,65.025,,,,4
Reggie Bonnafon,,,19,23,27.54960529,,24.5,21,,,,2
Rhett Ellison,,,29,50.45,37.41687208,,53.45,39.7,,,,2
Richard Rodgers,,,47,70.5,56.09613554,,73.5,58.5,,,,1
Ricky Seals-Jones,,,41.33333333,67.43333333,42.99149302,,70.76666667,54.43333333,,,,3
Rico Gafford,,,13,14.6,24.18838105,,14.6,13.6,,,,1
Rico Gathers,,,5,7.5,18.0705686,,7.5,6,,,,1
Riley Ridley,,,5.5,10.4,13.39413245,,10.4,7.9,,,,2
Rishard Matthews,,,2,7.4,13.8123105,,7.4,4.9,,,,1
Rob Gronkowski,,,101.3333333,150.5666667,86.99352934,,153.9,126.0666667,,,,3
Robert Davis,,,2,3.7,15.45842829,,3.7,2.7,,,,1
Robert Foster,,,28.33333333,39.03333333,28.7082644,,40.03333333,33.7,,,,3
Robert Griffin III,,,16,16,23.69361129,,18,18,,,,1
Roc Thomas,,,5,7.1,17.0186308,,7.1,6.1,,,,1
Rod Smith,,,25,33.7,40.1441153,,36.7,29.2,,,,1
Rodney Smith,,,16.5,23.15,25.97987235,,24.65,19.65,,,,2
Roosevelt Nix,,,4,8.2,15.84933168,,8.2,6.2,,,,1
Ross Travis,,,3,7.1,17.77772018,,8.1,5.1,,,,1
Russell Shepard,,,17,23.15,26.41822044,,24.65,19.9,,,,2
Ryan Finley,,,22,21.95,31.88895716,,26.95,23.95,,,,2
Ryan Fitzpatrick,,,186.6666667,187,155.3714788,,205,197.8333333,,,,3
Ryan Grant,,,39,74.4,47.05229376,,77.4,56.9,,,,1
Ryan Hewitt,,,6,7.1,17.89532699,,7.1,6.6,,,,1
Ryan Izzo,,,17.5,27.15,30.56930592,,30.65,22.4,,,,2
Ryan Nall,,,13,20.7,23.39314969,,20.7,16.7,,,,1
Ryan Switzer,,,18,40.05,24.86793383,,41.55,29.05,,,,2
Ryquell Armstead,,,23.5,31.9,34.55080685,,34.9,27.65,,,,2
Sam Bradford,,,13,12.7,32.24771667,,21.7,16.7,,,,1
Scott Simonson,,,15,23.6,25.03704225,,23.6,19.1,,,,1
Sean Culkin,,,2,3.4,14.21441324,,3.4,2.9,,,,1
Sean Mannion,,,13,13,23.62112343,,13,13,,,,1
Sean McKeon,,,9,12.7,20.69057043,,12.7,10.7,,,,1
Seth Devalve,,,13.5,22.2,22.44414746,,23.7,17.95,,,,2
Seth Roberts,,,50.5,83.5,52.85245385,,86.5,67,,,,2
Shaun Wilson,,,3,6.4,14.78953237,,6.4,4.9,,,,1
Shelton Gibson,,,5,5.8,17.69538823,,5.8,5.3,,,,1
Spencer Ware,,,33,45.65,41.04213075,,48.65,39.4,,,,2
Stanley Morgan Jr.,,,2,4.8,15.16582535,,4.8,3.3,,,,1
Stephen Anderson,,,17,28.55,29.82612906,,31.55,22.55,,,,2
Stephen Carlson,,,7,10.1,14.37528508,,10.1,8.6,,,,2
Stevan Ridley,,,12,14.8,27.95249388,,16.8,13.3,,,,1
Steven Mitchell,,,5,8.35,13.25287435,,8.35,6.6,,,,2
T.J. Jones,,,20.5,31.4,28.2022585,,32.9,25.9,,,,2
T.J. Logan,,,3,7.6,11.11981454,,7.6,5.35,,,,2
T.J. Yeldon,,,50,73,51.04945225,,76.66666667,61.5,,,,3
Taiwan Jones,,,5,5.9,17.50331098,,5.9,5.4,,,,1
Tajae Sharpe,,,41.66666667,67.03333333,42.60779122,,70.03333333,54.36666667,,,,3
Taquan Mizzell,,,15,23.4,23.60094996,,23.4,19.4,,,,1
Tarik Cohen,,,86.66666667,138.4333333,80.39194835,,143.4333333,112.4333333,,,,3
Tavon Austin,,,31,46.1,36.07684704,,49.43333333,38.6,,,,3
Taylor Gabriel,,,73,121.1,69.87256848,,124.6,97.1,,,,2
Taywan Taylor,,,51,87.6,60.21438815,,91.6,69.1,,,,1
Ted Ginn Jr.,,,32,48.46666667,34.74922472,,50.8,40.13333333,,,,3
Terrace Marshall Jr.,,,35.5,57.9,42.45749327,,60.9,46.65,,,,2
Terrance Williams,,,2,3.8,15.26635104,,3.8,2.8,,,,1
Terrelle Pryor,,,37,53.1,47.98617253,,56.1,45.1,,,,1
Terry Godwin,,,4,6.5,17.2943981,,6.5,5,,,,1
Tevin Jones,,,6,10.1,17.59374993,,10.1,8.1,,,,1
Theo Riddick,,,31,63.6,38.48543806,,66.6,47.1,,,,2
Tim Boyle,,,24,24.3,32.35214154,,33.3,30.3,,,,1
Tim Patrick,,,68,103.9,58.30867448,,107.15,86.025,,,,4
Todd Gurley,,,213,251.5666667,183.9506091,,258.5666667,232.4,,,,3
Tommy Bohanon,,,4,10.1,15.84035756,,10.1,7.1,,,,1
Tommy Sweeney,,,10.5,19.4,19.73148146,,20.9,15.15,,,,2
Tommylee Lewis,,,11,14,24.27968713,,15,12.5,,,,1
Torrey Smith,,,33,50,44.97304208,,53,41.5,,,,1
Tra Carson,,,7,10.6,19.33030667,,10.6,8.6,,,,1
Travaris Cadet,,,2,3.2,14.59856773,,3.2,2.7,,,,1
Travis Benjamin,,,16,24.85,25.00658123,,26.35,20.35,,,,2
Travis Fulgham,,,78,115.9,77.9817525,,118.9,96.9,,,,1
Tre Madden,,,4,5.8,16.81869204,,5.8,4.8,,,,1
Trenton Cannon,,,18.5,28.3,30.71124306,,31.3,23.3,,,,2
Trevor Davis,,,20,28.4,40.04421126,,33.4,24.4,,,,1
Trey Burton,,,52,84.26666667,47.83488041,,86.6,68.26666667,,,,3
Trey Edmunds,,,14,20,23.79413982,,20,17,,,,1
Trey Quinn,,,20,37.15,28.89719029,,39.15,28.4,,,,2
Trey Sermon,,,25,28.3,39.59480592,,31.3,26.8,,,,1
Trinity Benson,,,10,20.3,27.2485686,,23.3,15.3,,,,1
Troy Fumagalli,,,12,18.9,18.23818934,,18.9,15.4,,,,2
Troymaine Pope,,,9.5,14.6,17.37090084,,15.1,12.1,,,,2
Tyler Eifert,,,45,76.13333333,45.04005236,,79.13333333,60.46666667,,,,3
Tyler Ervin,,,7,12.23333333,10.4297186,,12.23333333,9.566666667,,,,3
Tyler Johnson,,,32.5,56.45,39.88215462,,59.45,44.45,,,,2
Tyree Jackson,,,8,11.2,19.05453937,,11.2,9.7,,,,1
Tyrell Williams,,,99,140.45,89.73829347,,143.45,119.7,,,,2
Tyron Johnson,,,60,79.5,66.5884548,,82.5,69.5,,,,1
Tyrone Swoopes,,,2,3.3,14.40649049,,3.3,2.8,,,,1
Ty'Son Williams,,,33,41.9,45.96932481,,44.9,37.4,,,,1
Vance McDonald,,,46.33333333,80.46666667,44.09838146,,82.8,63.3,,,,3
Velus Jones Jr.,,,27,34,56.39616648,,43,30.5,,,,1
Ventell Bryant,,,8,8.5,20.60013148,,8.5,8,,,,1
Vernon Davis,,,34.5,52,41.99187395,,55,43.25,,,,2
Victor Bolden,,,1,2,14.20655173,,2,1.5,,,,1
Virgil Green,,,17.33333333,27.6,20.3959747,,28.6,22.43333333,,,,3
Vyncint Smith,,,23.5,34.4,31.78701088,,36.4,28.9,,,,2
Wayne Gallman,,,49.25,60.7,51.42928472,,65.7,54.825,,,,4
Wendell Smallwood,,,36.33333333,49.86666667,38.28615578,,52.2,43.03333333,,,,3
Wes Hills,,,14,16.2,23.81208806,,16.2,15.2,,,,1
Will Fuller,,,75,109.45,61.73919783,,111.7,92.2,,,,4
Willie Snead,,,50.25,82.875,42.39389411,,85.125,66.625,,,,4
Xavier Grimble,,,7,12.6,21.64173706,,13.6,9.6,,,,1
Zach Line,,,12,17.05,19.06124823,,17.05,14.3,,,,2
Zach Zenner,,,50,57.1,58.98112021,,60.1,53.6,,,,1
